0.000000000000000000e+00;8.000000000000000000e+00;0.000000000000000000e+00
2.000000000000000042e-02;7.014272710119819010e+00;0.000000000000000000e+00
4.000000000000000083e-02;7.943724000537381258e+00;0.000000000000000000e+00
5.999999999999999778e-02;7.123611864936923332e+00;6.999999999999999556e-01
8.000000000000000167e-02;7.787563954611592898e+00;1.580000000000000071e+00
1.000000000000000056e-01;7.317677493700210256e+00;2.259999999999999787e+00
1.200000000000000094e-01;7.566672112865043154e+00;2.729999999999999982e+00
1.400000000000000133e-01;7.552784647529697359e+00;2.979999999999999982e+00
1.600000000000000033e-01;7.330772111967434057e+00;3.189999999999999947e+00
1.799999999999999933e-01;7.776009766175122628e+00;3.330000000000000071e+00
1.999999999999999833e-01;7.132965985213747473e+00;3.410000000000000142e+00
2.199999999999999734e-01;7.937103983008752195e+00;3.459999999999999964e+00
2.399999999999999634e-01;7.017780682535556203e+00;3.500000000000000000e+00
2.599999999999999534e-01;7.999804345790747284e+00;3.509999999999999787e+00
2.799999999999999711e-01;7.011144876059337783e+00;3.520000000000000018e+00
2.999999999999999889e-01;7.949996752192204141e+00;3.520000000000000018e+00
3.200000000000000067e-01;7.114552312351850816e+00;3.540000000000000036e+00
3.400000000000000244e-01;7.798893090655467653e+00;3.540000000000000036e+00
3.600000000000000422e-01;7.304725564096182566e+00;3.580000000000000071e+00
3.800000000000000600e-01;7.580507399482301345e+00;3.589999999999999858e+00
4.000000000000000777e-01;7.538855872040460149e+00;3.580000000000000071e+00
4.200000000000000955e-01;7.343999170829123457e+00;3.580000000000000071e+00
4.400000000000001132e-01;7.764239567848463253e+00;3.580000000000000071e+00
4.600000000000001310e-01;7.142607352490299100e+00;3.580000000000000071e+00
4.800000000000001488e-01;7.930141880543495780e+00;3.589999999999999858e+00
5.000000000000001110e-01;7.021666047908273534e+00;3.580000000000000071e+00
5.200000000000001288e-01;7.999217536285267549e+00;3.569999999999999840e+00
5.400000000000001465e-01;7.008399628249711633e+00;3.580000000000000071e+00
5.600000000000001643e-01;7.955917328812160960e+00;3.560000000000000053e+00
5.800000000000001821e-01;7.105794417616918324e+00;3.609999999999999876e+00
6.000000000000001998e-01;7.809988307934128571e+00;3.589999999999999858e+00
6.200000000000002176e-01;7.291926459553531359e+00;3.609999999999999876e+00
6.400000000000002354e-01;7.594279679653221038e+00;3.609999999999999876e+00
6.600000000000002531e-01;7.524896687291546371e+00;3.580000000000000071e+00
6.800000000000002709e-01;7.357348318566310219e+00;3.580000000000000071e+00
7.000000000000002887e-01;7.752262571187000795e+00;3.580000000000000071e+00
7.200000000000003064e-01;7.152528421270216263e+00;3.569999999999999840e+00
7.400000000000003242e-01;7.922843141800222533e+00;3.569999999999999840e+00
7.600000000000003419e-01;7.025925765485611763e+00;3.589999999999999858e+00
7.800000000000003597e-01;7.998240030730558559e+00;3.569999999999999840e+00
8.000000000000003775e-01;7.006039115168098519e+00;3.580000000000000071e+00
8.200000000000003952e-01;7.961481096854304162e+00;3.569999999999999840e+00
8.400000000000004130e-01;7.097345034808003383e+00;3.569999999999999840e+00
8.600000000000004308e-01;7.820840923143723700e+00;3.609999999999999876e+00
8.800000000000004485e-01;7.279290196866970319e+00;3.609999999999999876e+00
9.000000000000004663e-01;7.607978174959455053e+00;3.580000000000000071e+00
9.200000000000004841e-01;7.510918017975972916e+00;3.569999999999999840e+00
9.400000000000005018e-01;7.370809107911215463e+00;3.580000000000000071e+00
9.600000000000005196e-01;7.740088149589980482e+00;3.569999999999999840e+00
9.800000000000005373e-01;7.162721427158030174e+00;3.580000000000000071e+00
1.000000000000000444e+00;7.915213478894760790e+00;3.580000000000000071e+00
1.020000000000000462e+00;7.030556501540873526e+00;3.569999999999999840e+00
1.040000000000000480e+00;7.996872594138928037e+00;3.549999999999999822e+00
1.060000000000000497e+00;7.004065184191837545e+00;3.569999999999999840e+00
1.080000000000000515e+00;7.966683702020087132e+00;3.560000000000000053e+00
1.100000000000000533e+00;7.089210776554094373e+00;3.560000000000000053e+00
1.120000000000000551e+00;7.831442442844864793e+00;3.589999999999999858e+00
1.140000000000000568e+00;7.266826665388836481e+00;3.600000000000000089e+00
